round,cid,latency
42,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.611761569976807
42,de0e6a0442ae4721ba1dab6df4138a86,16.858986616134644
42,1cb69070124a43d9bb66e5bf353b425e,18.75732684135437
43,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.744466066360474
43,de0e6a0442ae4721ba1dab6df4138a86,17.067400217056274
43,1cb69070124a43d9bb66e5bf353b425e,19.09869170188904
44,de0e6a0442ae4721ba1dab6df4138a86,16.878910779953003
44,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.02063798904419
44,1cb69070124a43d9bb66e5bf353b425e,18.79391431808472
45,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.346052885055542
45,de0e6a0442ae4721ba1dab6df4138a86,17.848872423171997
45,1cb69070124a43d9bb66e5bf353b425e,18.508869647979736
46,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.62502360343933
46,de0e6a0442ae4721ba1dab6df4138a86,17.074225425720215
46,1cb69070124a43d9bb66e5bf353b425e,17.191962718963623
47,de0e6a0442ae4721ba1dab6df4138a86,16.335870265960693
47,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.945287704467773
47,1cb69070124a43d9bb66e5bf353b425e,18.31005072593689
48,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.210503816604614
48,de0e6a0442ae4721ba1dab6df4138a86,17.73862624168396
48,1cb69070124a43d9bb66e5bf353b425e,18.099098205566406
49,de0e6a0442ae4721ba1dab6df4138a86,16.945432901382446
49,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.095028162002563
49,1cb69070124a43d9bb66e5bf353b425e,19.446802616119385
50,de0e6a0442ae4721ba1dab6df4138a86,17.163544178009033
50,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.27413511276245
50,1cb69070124a43d9bb66e5bf353b425e,18.32886981964112
51,de0e6a0442ae4721ba1dab6df4138a86,16.39482283592224
51,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.608598947525024
51,1cb69070124a43d9bb66e5bf353b425e,18.30220127105713
52,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.28225541114807
52,de0e6a0442ae4721ba1dab6df4138a86,17.169434070587158
52,1cb69070124a43d9bb66e5bf353b425e,17.439351797103882
53,de0e6a0442ae4721ba1dab6df4138a86,16.381008863449097
53,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.744735717773438
53,1cb69070124a43d9bb66e5bf353b425e,18.3631649017334
54,de0e6a0442ae4721ba1dab6df4138a86,17.07018518447876
54,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.392029285430908
54,1cb69070124a43d9bb66e5bf353b425e,17.488242387771606
55,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.238295793533325
55,de0e6a0442ae4721ba1dab6df4138a86,17.51329517364502
55,1cb69070124a43d9bb66e5bf353b425e,18.16448879241944
56,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.314709901809692
56,de0e6a0442ae4721ba1dab6df4138a86,17.558763027191162
56,1cb69070124a43d9bb66e5bf353b425e,18.41169905662537
57,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.10823369026184
57,de0e6a0442ae4721ba1dab6df4138a86,17.141766786575317
57,1cb69070124a43d9bb66e5bf353b425e,18.064601182937626
58,de0e6a0442ae4721ba1dab6df4138a86,16.278553009033203
58,54ecbb8d320f4fbc8bcb914fd06a1fd2,18.03964877128601
58,1cb69070124a43d9bb66e5bf353b425e,18.71742606163025
59,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.68383288383484
59,1cb69070124a43d9bb66e5bf353b425e,16.716463804244995
59,de0e6a0442ae4721ba1dab6df4138a86,17.308216333389282
60,de0e6a0442ae4721ba1dab6df4138a86,16.896946907043457
60,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.237112522125244
60,1cb69070124a43d9bb66e5bf353b425e,17.975197315216064
61,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.99722170829773
61,de0e6a0442ae4721ba1dab6df4138a86,16.344154834747314
61,1cb69070124a43d9bb66e5bf353b425e,17.81845760345459
62,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.881659984588625
62,de0e6a0442ae4721ba1dab6df4138a86,17.044371366500854
62,1cb69070124a43d9bb66e5bf353b425e,17.65291142463684
63,de0e6a0442ae4721ba1dab6df4138a86,16.682727336883545
63,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.123244047164917
63,1cb69070124a43d9bb66e5bf353b425e,18.68485713005066
64,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.952476501464844
64,de0e6a0442ae4721ba1dab6df4138a86,17.53615427017212
64,1cb69070124a43d9bb66e5bf353b425e,19.272278308868408
65,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.409451723098755
65,1cb69070124a43d9bb66e5bf353b425e,17.850876092910767
65,de0e6a0442ae4721ba1dab6df4138a86,17.948173999786377
66,de0e6a0442ae4721ba1dab6df4138a86,16.74860692024231
66,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.90524411201477
66,1cb69070124a43d9bb66e5bf353b425e,18.564738035202023
67,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.245818614959717
67,de0e6a0442ae4721ba1dab6df4138a86,17.519331693649292
67,1cb69070124a43d9bb66e5bf353b425e,17.641188383102417
68,de0e6a0442ae4721ba1dab6df4138a86,16.494146823883057
68,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.84233021736145
68,1cb69070124a43d9bb66e5bf353b425e,18.20037150382996
69,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.63934063911438
69,de0e6a0442ae4721ba1dab6df4138a86,17.443061351776123
69,1cb69070124a43d9bb66e5bf353b425e,18.695060968399048
70,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.62095546722412
70,de0e6a0442ae4721ba1dab6df4138a86,17.56061315536499
70,1cb69070124a43d9bb66e5bf353b425e,19.67621397972107
71,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.985083818435667
71,de0e6a0442ae4721ba1dab6df4138a86,17.31014394760132
71,1cb69070124a43d9bb66e5bf353b425e,18.631020069122314
72,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.40100407600403
72,de0e6a0442ae4721ba1dab6df4138a86,17.48503541946411
72,1cb69070124a43d9bb66e5bf353b425e,17.6713604927063
73,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.11681604385376
73,de0e6a0442ae4721ba1dab6df4138a86,17.61720609664917
73,1cb69070124a43d9bb66e5bf353b425e,18.58311939239502
74,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.67623543739319
74,de0e6a0442ae4721ba1dab6df4138a86,16.904696702957153
74,1cb69070124a43d9bb66e5bf353b425e,18.26578950881958
75,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.222042322158813
75,de0e6a0442ae4721ba1dab6df4138a86,17.524924993515015
75,1cb69070124a43d9bb66e5bf353b425e,18.434608459472656
76,de0e6a0442ae4721ba1dab6df4138a86,17.044037342071533
76,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.518484354019165
76,1cb69070124a43d9bb66e5bf353b425e,18.53934335708618
77,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.191815853118896
77,de0e6a0442ae4721ba1dab6df4138a86,17.540706634521484
77,1cb69070124a43d9bb66e5bf353b425e,18.069212436676025
78,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.343907356262207
78,de0e6a0442ae4721ba1dab6df4138a86,16.70795702934265
78,1cb69070124a43d9bb66e5bf353b425e,17.676335096359253
79,de0e6a0442ae4721ba1dab6df4138a86,16.265859365463257
79,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.48282814025879
79,1cb69070124a43d9bb66e5bf353b425e,18.713435649871823
80,de0e6a0442ae4721ba1dab6df4138a86,17.215537548065186
80,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.523633003234863
80,1cb69070124a43d9bb66e5bf353b425e,18.158039808273315
81,de0e6a0442ae4721ba1dab6df4138a86,16.256608963012695
81,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.076799392700195
81,1cb69070124a43d9bb66e5bf353b425e,17.503506422042847
82,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.34950613975525
82,de0e6a0442ae4721ba1dab6df4138a86,16.731219053268433
82,1cb69070124a43d9bb66e5bf353b425e,19.19743323326111
83,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.52626395225525
83,de0e6a0442ae4721ba1dab6df4138a86,17.622380256652832
83,1cb69070124a43d9bb66e5bf353b425e,18.088390588760376
84,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.48063039779663
84,de0e6a0442ae4721ba1dab6df4138a86,16.765948057174683
84,1cb69070124a43d9bb66e5bf353b425e,18.59828281402588
85,de0e6a0442ae4721ba1dab6df4138a86,16.509145736694336
85,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.55262017250061
85,1cb69070124a43d9bb66e5bf353b425e,18.364012956619263
86,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.0446879863739
86,1cb69070124a43d9bb66e5bf353b425e,17.475193738937378
86,de0e6a0442ae4721ba1dab6df4138a86,17.827529430389404
87,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.505002975463867
87,de0e6a0442ae4721ba1dab6df4138a86,18.411237955093384
87,1cb69070124a43d9bb66e5bf353b425e,18.58593511581421
88,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.805651664733887
88,de0e6a0442ae4721ba1dab6df4138a86,16.991780996322632
88,1cb69070124a43d9bb66e5bf353b425e,18.60919046401977
89,de0e6a0442ae4721ba1dab6df4138a86,16.328592538833618
89,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.46172833442688
89,1cb69070124a43d9bb66e5bf353b425e,17.714634895324707
90,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.815109491348267
90,de0e6a0442ae4721ba1dab6df4138a86,16.870399475097656
90,1cb69070124a43d9bb66e5bf353b425e,18.26883101463318
91,54ecbb8d320f4fbc8bcb914fd06a1fd2,15.892961740493774
91,de0e6a0442ae4721ba1dab6df4138a86,17.312805652618408
91,1cb69070124a43d9bb66e5bf353b425e,17.914185285568237
92,de0e6a0442ae4721ba1dab6df4138a86,15.44405722618103
92,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.263294219970703
92,1cb69070124a43d9bb66e5bf353b425e,18.232844591140747
93,1cb69070124a43d9bb66e5bf353b425e,16.298569917678833
93,de0e6a0442ae4721ba1dab6df4138a86,17.16123652458191
93,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.53391456604004
94,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.78848147392273
94,de0e6a0442ae4721ba1dab6df4138a86,17.21313977241516
94,1cb69070124a43d9bb66e5bf353b425e,18.70878267288208
95,de0e6a0442ae4721ba1dab6df4138a86,16.44435691833496
95,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.832561254501343
95,1cb69070124a43d9bb66e5bf353b425e,18.581636428833008
96,de0e6a0442ae4721ba1dab6df4138a86,16.25530195236206
96,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.874497175216675
96,1cb69070124a43d9bb66e5bf353b425e,18.611199617385864
97,de0e6a0442ae4721ba1dab6df4138a86,16.58978772163391
97,54ecbb8d320f4fbc8bcb914fd06a1fd2,17.57902503013611
97,1cb69070124a43d9bb66e5bf353b425e,18.73170232772827
98,de0e6a0442ae4721ba1dab6df4138a86,15.389424085617064
98,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.805811166763306
98,1cb69070124a43d9bb66e5bf353b425e,18.177128314971924
99,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.009709358215332
99,de0e6a0442ae4721ba1dab6df4138a86,16.659701347351074
99,1cb69070124a43d9bb66e5bf353b425e,18.56340479850769
100,54ecbb8d320f4fbc8bcb914fd06a1fd2,16.419742822647095
100,1cb69070124a43d9bb66e5bf353b425e,19.018967390060425
